title,link,user_name,date,description,category
RapidTyping,https://quantrimang.com/download/rapidtyping-184577,Hà Nguyễn,20/09,"RapidTyping là một công cụ luyện gõ bàn phím tiện lợi và dễ sử dụng, sẽ giúp bạn cải thiện tốc độ đánh máy và giảm lỗi chính tả. Với các bài học được tổ chức cho nhiều cấp độ khác nhau, RapidTyping sẽ dạy bạn cách gõ chữ hoặc nâng cao những kỹ năng hiện có.",Hỗ trợ học tập
IOE,https://quantrimang.com/download/ioe-184535,Hà Nguyễn,20/09,IOE là ứng dụng thi tiếng Anh do Tổng Công ty Truyền thông Đa phương tiện Việt Nam VTC phát triển và được Bộ Giáo dục và Đào tạo công nhận. Ứng dụng IOE hỗ trợ thí sinh (từ lớp 3 đến lớp 12) trong cả nước tham gia cuộc thi tiếng Anh IOE trực tiếp trên web.,Hỗ trợ học tập
Grammarly,https://quantrimang.com/download/grammarly-184346,Hà Nguyễn,08/09,"Các ứng dụng được hỗ trợ bởi AI của Grammarly giúp mọi người giao tiếp hiệu quả hơn. Hàng triệu người dùng dựa vào Grammarly mỗi ngày để làm cho tin nhắn, tài liệu và các bài đăng trên mạng xã hội của mình trở nên rõ ràng, không có lỗi và chuyên nghiệp hơn.",Hỗ trợ học tập
Liveworksheets,https://quantrimang.com/download/liveworksheets-184073,Hà Nguyễn,30/08,Liveworksheets là một công cụ hữu ích để tạo các bài tập tương tác cho học sinh. Nó rất dễ sử dụng đối với giáo viên và có thể làm cho việc học tập trở nên vui vẻ và thú vị hơn.,Hỗ trợ học tập
Quizizz,https://quantrimang.com/download/quizizz-184006,Hà Nguyễn,25/08,"Quizizz là một nền tảng tương tác với học sinh, cung cấp nhiều tính năng để làm cho lớp học trực tuyến trở nên thú vị và hấp dẫn. Quizizz cho phép giáo viên thực hiện đánh giá, giao bài tập về nhà và nhiều hoạt động tương tác khác, theo cách hấp dẫn đối với học sinh ở mọi lứa tuổi.",Hỗ trợ học tập
Wordwall,https://quantrimang.com/download/wordwall-184002,Hà Nguyễn,03/09,Wordwall là một nền tảng cho phép giáo viên dễ dàng tạo các hoạt động cho lớp học của mình. Các hoạt động của Wordwall có thể được phát trên bất kỳ thiết bị hỗ trợ web nào và giáo viên có tùy chọn tạo tài liệu in dựa trên những hoạt động đó.,Hỗ trợ học tập
MSWLogo,https://quantrimang.com/download/mswlogo-178812,Hà Nguyễn,28/01,"MSWLogo là một môi trường lập trình dựa trên Logo hiếm hoi, ban đầu dựa trên LISP và dành cho mục đích giáo dục.",Hỗ trợ học tập
Typing Master,https://quantrimang.com/download/typingmaster-178695,Hà Nguyễn,29/01,"Typing Master là một công cụ dễ sử dụng cho phép bạn cải thiện độ chính xác và tốc độ đánh máy. Nếu bạn không giỏi đánh máy, việc chuyển đổi ý tưởng thành từ ngữ trên màn hình có thể là một thách thức.",Hỗ trợ học tập
Google Dịch,https://quantrimang.com/download/google-translate-178300,Hà Nguyễn,08/01,"Nếu bạn cần dịch các từ hoặc cụm từ từ ngôn ngữ này sang ngôn ngữ khác, Google Translate hay Google Dịch có thể là một công cụ hữu ích.",Hỗ trợ học tập
PhotoMath,https://quantrimang.com/download/photomath-114100,Xuân Linh,26/10,"Với PhotoMath, việc giải toán cực kỳ đơn giản: chỉ cần đưa camera điện thoại vào các phép tính, ứng dụng sẽ tự động hiển thị kết quả tức khắc.",Hỗ trợ học tập
NoxPlayerZ,https://quantrimang.com/download/noxplayerz-192775,Minh Mũm Mĩm,21/09,"NoxPlayerZ là phần mềm giả lập của Nox, nó giống với NoxPlayer với nhiệm vụ cung cấp cho người dùng một trình giả lập Android trên máy tính của mình. Được trang bị cả ứng dụng lẫn trò chơi như trên NoxPlayer nhưng sẽ không nặng như NoxPlayer.",Máy ảo
LDPlayer 9,https://quantrimang.com/download/tai-ldplayer-9-191542,Hà Nguyễn,27/07,"LDPlayer đã tung ra phiên bản mới nhất - LDPlayer 9, hứa hẹn mang trải nghiệm chơi game di động trên PC lên một tầm cao mới, với sự hỗ trợ của Android 9.",Máy ảo
WinCDEmu,https://quantrimang.com/download/tai-wincdemu-190129,Hà Nguyễn,22/05,"WinCDEmu là trình giả lập CD/DVD/BD mã nguồn mở, cho phép bạn mount image đĩa quang bằng cách chỉ cần nhấp vào chúng trong Windows Explorer.",Máy ảo
KEmulator,https://quantrimang.com/download/tai-kemulator-187332,Hà Nguyễn,18/01,"KEmulator là phần mềm giả lập game di động Java 2 Micro Edition mã nguồn đóng dành cho nền tảng Windows, hướng đến các nhà phát triển game.",Máy ảo
LeapDroid,https://quantrimang.com/download/leapdroid-186747,Hà Nguyễn,20/12,"LeapDroid là một trình giả lập Android phổ biến, cho phép bạn sử dụng một loạt các ứng dụng Android trên PC chạy Windows của mình.",Máy ảo
DOSBox,https://quantrimang.com/download/dosbox-185564,Hà Nguyễn,28/10,DOSBox là một trình giả lập DOS sử dụng thư viện SDL. Điều này giúp DOSBox rất dễ dàng chuyển sang các nền tảng khác nhau.,Máy ảo
Parallels,https://quantrimang.com/download/parallels-184768,Hà Nguyễn,26/09,Parallels là một nhà cung cấp phần mềm ảo hóa ứng dụng và desktop cung cấp các nền tảng quản lý và phân phối cho những triển khai desktop của Apple macOS và Microsoft Windows.,Máy ảo
Genymotion,https://quantrimang.com/download/genymotion-184629,Hà Nguyễn,20/09,"Phần mềm Genymotion cung cấp cho bạn trình giả lập Android đầy đủ tính năng kết hợp sự đơn giản với hiệu suất 3D nâng cao, giúp bạn có được toàn bộ trải nghiệm Android. Dựa trên công nghệ OpenGL, trình giả lập chạy mượt mà, bất kể bạn chọn thiết bị nào.",Máy ảo
Virtualbox,https://quantrimang.com/download/virtualbox-184312,Hà Nguyễn,03/12,VirtualBox là một công cụ ảo hóa mã nguồn mở và miễn phí có thể giúp bạn tạo một máy giả lập trên hệ thống Windows. Ứng dụng này hoàn toàn có thể tùy chỉnh và mang lại hiệu suất cũng như tính linh hoạt cao.,Máy ảo
VMware Workstation Player,https://quantrimang.com/download/vmware-workstation-player-184248,Hà Nguyễn,03/09,"VMware Workstation Player là tiện ích lý tưởng để chạy một máy ảo duy nhất trên PC chạy Windows hoặc Linux. Các tổ chức sử dụng Workstation Player để cung cấp desktop được quản lý bởi công ty, trong khi sinh viên và nhà giáo dục sử dụng công cụ này để học tập và đào tạo.",Máy ảo
Wakuoo,https://quantrimang.com/download/wakuoo-183354,Hà Nguyễn,01/08,"Wakuoo là một nền tảng game hoàn toàn mới cho phép bạn chơi các game di động trên PC. Wakuoo đi kèm với nhiều phiên bản Android (Android 7 và Android 9 được triển khai tự động), hoàn toàn tương thích với các thiết bị Intel và AMD.",Máy ảo
PPSSPP,https://quantrimang.com/download/ppsspp-183143,Hà Nguyễn,30/07,"PPSSPP là một trình giả lập tuyệt vời của console Sony PlayStation Portable. Nó hỗ trợ load các ROM của game PSP (file ISO, CSO, PBP, ELF), bản demo và homebrew.",Máy ảo
RetroArch,https://quantrimang.com/download/retroarch-179777,Hà Nguyễn,16/03,"RetroArch là một trình giả lập đa hệ thống cho phép người dùng chơi tất cả các loại game cổ điển trên máy tính. Nó có thể giả lập một số lượng lớn các hệ thống video game cổ điển bao gồm Nintendo, PlayStation, Xbox, v.v... và sử dụng giao diện tất cả trong một đẹp mắt.",Máy ảo
PCSX2,https://quantrimang.com/download/pcsx2-179776,Hà Nguyễn,16/03,PCSX2 là trình giả lập Playstation 2 dành cho PC. Dự án PCSX2 đã hoạt động được hơn 4 năm nay và mức độ phổ biến của nó đã tăng lên đều đặn kể từ khi phát hành.,Máy ảo
KoPlayer,https://quantrimang.com/download/koplayer-179651,Hà Nguyễn,09/03,"KoPlayer là một phần mềm cho phép laptop hoặc máy tính để bàn host các tính năng của thiết bị khách, bắt chước các tính năng và chức năng của nó. KoPlayer cho Windows là một trong những trình giả lập Android tốt nhất cho PC.",Máy ảo
LDPlayer 4,https://quantrimang.com/download/ldplayer-179596,Hà Nguyễn,06/03,"LDPlayer là chương trình giả lập Android miễn phí cho phép bạn chạy các game phổ biến một cách mượt mà trên máy tính của mình. Được phát triển bởi XUANZHI, tiện ích hệ thống nhẹ này cung cấp nhiều chức năng máy tính bảng và điện thoại di động để bạn có thể tùy chỉnh trải nghiệm giả lập của mình.",Máy ảo
MuMuplayer,https://quantrimang.com/download/mumuplayer-179553,Hà Nguyễn,04/03,"MuMu App Player là trình giả lập Android miễn phí dành cho PC Windows và macOS. Nó còn được gọi là Nemu (NemuBox hoặc Nemu Launcher). Giống như các trình giả lập khác, MuMu App Player cũng cho phép bạn chơi game Android và sử dụng ứng dụng Android trên hệ thống Windows.",Máy ảo
NoxPlayer,https://quantrimang.com/download/noxplayer-179329,Hà Nguyễn,28/02,"NoxPlayer hay Nox App Player là ứng dụng cho máy tính để bàn hoặc laptop miễn phí, dễ sử dụng, cho phép bạn sử dụng các ứng dụng Android hoặc iOS trên máy tính Windows hoặc Mac.",Máy ảo
Hamachi,https://quantrimang.com/download/hamachi-178242,Hà Nguyễn,21/12,"Hamachi là một công cụ để tạo và quản lý một mạng riêng ảo (VPN) giữa nhiều máy tính từ xa. Bạn cũng có thể giả lập một mạng cục bộ được mã hóa hoàn toàn và an toàn, điều này có thể rất hữu ích cho một số game.",Máy ảo
MEmu Play,https://quantrimang.com/download/cach-su-dung-phan-mem-memu-gia-lap-tren-pc-125660,Nguyễn Trang,20/08,"MEmu (MEmu Play) là phần mềm giả lập hệ điều hành Android trên máy tính PC. Người chơi có thể thưởng thức cũng như trải nghiệm không gian phong phú của ứng dụng, trò chơi của Android ngay trên máy tính.",Máy ảo
VMware Workstation Pro,https://quantrimang.com/download/tong-quan-ve-vmware-workstation-7-69439,Lê Tuấn Anh,03/09,"VMware Workstation Pro là một công cụ ảo hóa cho phép người dùng chạy nhiều hệ điều hành trên PC Windows. Nền tảng này tạo ra một môi trường an toàn và biệt lập để người dùng tạo và thử nghiệm các ứng dụng, kiểm tra các bản vá và thử những hệ điều hành khác nhau trước khi dùng chính thức.",Máy ảo
