title,link,user_name,date,description,category
Những tuyệt chiêu để có một trang web tuyệt vời,https://quantrimang.com/cong-nghe/nhung-tuyet-chieu-de-co-mot-trang-web-tuyet-voi-181026,Hà Nguyễn,15/05,"Web là một nơi rất cạnh tranh. Đưa mọi người đến trang web của bạn chỉ là một nửa trận chiến. Một khi họ đã ở đó, bạn cần phải giữ họ ở lại càng lâu càng tốt. Bạn cũng phải cho họ lý do để quay lại trang web trong tương lai và chia sẻ trang web với những người khác trong vòng kết nối xã hội của họ.",Thủ thuật SEO
Sự khác biệt giữa Nofollow và Noindex là gì?,https://quantrimang.com/cong-nghe/so-sanh-nofollow-va-noindex-177200,Hà Nguyễn,29/11,Có những trang không nên được thu thập thông tin. Những trang này có thể gây ảnh hưởng đến những nỗ lực mà bạn đã bỏ ra để tạo ra nội dung đẹp mắt và độc đáo trước đó.,Thủ thuật SEO
Cách tối ưu nội dung cho trang web mobile,https://quantrimang.com/cong-nghe/cach-toi-uu-noi-dung-cho-trang-web-mobile-176570,Kyr Doo-Hyun,06/11,"Để trang web của bạn được tối ưu hoàn toàn cho thiết bị di động, bạn cần thay đổi cả thiết kế web lẫn nội dung hiển thị trên web.",Thủ thuật SEO
Search Engine Marketing (SEM) là gì? Vai trò của SEM với doanh nghiệp trực tuyến,https://quantrimang.com/cong-nghe/sem-la-gi-vai-tro-cua-sem-176549,Hà Nguyễn,07/11,"Search Engine Marketing, hay SEM, là một tập hợp các phương pháp marketing (tiếp thị) được sử dụng để tăng khả năng hiển thị của một trang web trong những trang kết quả của công cụ tìm kiếm.",Thủ thuật SEO
Keyword difficulty là gì? Cách kiểm tra độ khó từ khóa,https://quantrimang.com/cong-nghe/keyword-difficulty-la-gi-176515,Hà Nguyễn,06/11,"Sau một quá trình nghiên cứu từ khóa dài và đôi khi quá sức, bạn thường phải đối mặt với một danh sách từ khóa khổng lồ cần được ưu tiên. Nếu điều này nghe có vẻ là một cơn ác mộng với bạn, bài viết sau đây sẽ cố gắng giảm bớt lo lắng của bạn.",Thủ thuật SEO
Search volume là gì?,https://quantrimang.com/cong-nghe/search-volume-la-gi-176418,Hà Nguyễn,31/10,"Search volume (volume tìm kiếm từ khóa) đề cập đến số lượng tìm kiếm cho một từ khóa nhất định trong một khung thời gian đã chọn (thường là 1 tháng). Trong hầu hết các công cụ nghiên cứu từ khóa, số lượng tìm kiếm là giá trị trung bình dựa trên 12 tháng qua.",Thủ thuật SEO
Việc submit trên công cụ tìm kiếm có cần thiết không?,https://quantrimang.com/cong-nghe/submit-tren-cong-cu-tim-kiem-co-can-thiet-176341,Hà Nguyễn,30/10,"Bạn có nên submit các trang web của mình nữa không, hay việc này đã trở nên lỗi thời như điện thoại không dây và máy fax? Hãy cùng Quantrimang tìm câu trả lời qua bài viết sau đây!",Thủ thuật SEO
Hotlink là gì? Cách ngăn chặn hotlink,https://quantrimang.com/cong-nghe/hotlink-la-gi-176302,Hà Nguyễn,27/10,"Hotlink là quá trình khi một liên kết trực tiếp (direct link) đến một số nội dung media (hình ảnh, video, file âm thanh, v.v...) đang được chia sẻ, thay vì trang web đầy đủ nơi nó thực sự được host.",Thủ thuật SEO
Clickbait là gì? Tại sao cần thận trọng khi sử dụng clickbait?,https://quantrimang.com/cong-nghe/clickbait-la-gi-176282,Hà Nguyễn,27/10,"Trong vài năm qua, đã có rất nhiều nhà tiếp thị và chủ doanh nghiệp nhỏ cố gắng tìm một con đường dễ dàng hơn để tăng traffic bằng cách sản xuất và quảng bá cái gọi là “clickbait”.",Thủ thuật SEO
Tại sao việc tương tác trên mạng xã hội lại quan trọng đối với SEO?,https://quantrimang.com/cong-nghe/tuong-tac-mang-xa-hoi-co-quan-trong-voi-seo-176209,Hà Nguyễn,24/10,"Các công cụ tìm kiếm như Google, Bing và Yahoo là những cách phổ biến nhất mà mọi người tìm kiếm trên Internet. Công cụ tìm kiếm xếp hạng kết quả bằng cách quyết định trang web, video hoặc hình ảnh nào có liên quan nhất đến người dùng.",Thủ thuật SEO
File BBS là gì?,https://quantrimang.com/cong-nghe/file-bbs-la-gi-198443,Ngọc Khánh,30/07,"BBS là viết tắt của Bulletin Board System. Chúng được BBS sử dụng để lưu trữ những thứ như tin nhắn, mô tả và thông tin siêu dữ liệu.",Kiến thức cơ bản
Tính năng Assistive Access của Apple là gì? Sử dụng như thế nào?,https://quantrimang.com/cong-nghe/tinh-nang-assistive-access-cua-apple-198410,Ngọc Khánh,28/07,"Theo Apple, Accessive Access cải tiến thiết kế của màn hình chính và một số ứng dụng gốc để cung cấp ""một giao diện khác biệt với các nút có độ tương phản cao và nhãn văn bản lớn"".",Kiến thức cơ bản
Microsoft Office Click-to-Run Service là gì? Có thể vô hiệu hóa không?,https://quantrimang.com/cong-nghe/microsoft-office-click-to-run-service-la-gi-198387,Ngọc Khánh,26/07,"Nếu là người dùng Microsoft Office, bạn có thể đã thấy Microsoft Office Click-to-Run Service trong Task Manager của mình. Bạn có thể tự hỏi service đó làm gì và liệu nó có cần thiết cho máy tính Windows của bạn hay không.",Kiến thức cơ bản
gRPC là gì? Tại sao bạn nên sử dụng gRPC?,https://quantrimang.com/cong-nghe/grpc-la-gi-198325,Ngọc Khánh,22/07,gRPC là một framework tiên tiến đầy hứa hẹn đang cách mạng hóa giao tiếp giữa các ứng dụng.,Kiến thức cơ bản
TikTok Music là gì?,https://quantrimang.com/cong-nghe/tiktok-music-la-gi-198279,Ngọc Khánh,20/07,"Tiktok đang tìm cách mở rộng dịch vụ của mình, nhằm mục đích tận dụng giai đoạn khi bạn khám phá bản nhạc mình thích và upload nó trên nền tảng riêng của Tiktok, TikTok Music, thay vì những nền tảng khác đã đề cập.",Kiến thức cơ bản
Dung lượng thẻ SD lớn nhất có thể đạt được là bao nhiêu?,https://quantrimang.com/cong-nghe/dung-luong-the-sd-lon-nhat-co-the-dat-duoc-la-bao-nhieu-198081,Phạm Hải,12/07,Thẻ nhớ SD (SD Card - Secure Digital Card) có lẽ là một trong những món phụ kiện công nghệ không còn xa lạ với tất cả mọi người.,Kiến thức cơ bản
MirrorLink là gì?,https://quantrimang.com/cong-nghe/mirrorlink-la-gi-198043,Ngọc Khánh,06/07,MirrorLink là một hệ thống tích hợp giữa điện thoại thông minh với xe hoạt động tương tự như Android Auto và Apple CarPlay.,Kiến thức cơ bản
Honeytoken là gì? Làm sao để phát hiện việc tội phạm mạng ăn cắp dữ liệu?,https://quantrimang.com/cong-nghe/honeytoken-la-gi-198036,Ngọc Khánh,05/07,"Honeytoken là những mẩu thông tin giả mạo được thêm vào các hệ thống bảo mật, do đó, khi kẻ xâm nhập lấy chúng, điều này sẽ kích hoạt cảnh báo.",Kiến thức cơ bản
Sự khác biệt giữa Web3 và Web 3.0?,https://quantrimang.com/cong-nghe/su-khac-biet-giua-web3-va-web-3-0-198013,Ngọc Khánh,04/07,"Web 3.0 vẫn chưa đạt được mức độ phổ biến rộng rãi, trong khi Web3 hiện đang nổi bật hơn do các liên kết và cách sử dụng tiền điện tử cũng như công nghệ blockchain của nó.",Kiến thức cơ bản
Wintoys là gì?,https://quantrimang.com/cong-nghe/wintoys-la-gi-197942,Ngọc Khánh,30/06,Wintoys cho phép bạn trải nghiệm Windows theo cách của mình và giữ cho nó luôn mới mẻ mỗi ngày.,Kiến thức cơ bản
File GBA là gì?,https://quantrimang.com/cong-nghe/file-gba-la-gi-197858,Ngọc Hồi,25/06,File có phần mở rộng .GBA là file ROM Game Boy Advance. Đó là một bản sao chính xác của video game Game Boy Advance.,Kiến thức cơ bản
Password Vault là gì? Làm sao để tạo một Password Vault?,https://quantrimang.com/cong-nghe/password-vault-la-gi-197835,Ngọc Khánh,02/07,Mật khẩu yếu trở thành một vấn đề bảo mật; tội phạm mạng có thể dễ dàng hack tài khoản của bạn. Triển khai password vault có thể là giải pháp cho vấn đề của bạn.,Kiến thức cơ bản
Hardware Security Module (HSM) là gì? Tại sao nó lại quan trọng đến vậy?,https://quantrimang.com/cong-nghe/hardware-security-module-hsm-la-gi-197827,Ngọc Khánh,23/06,"Việc quản lý các khóa mật mã, bao gồm tạo, lưu trữ và kiểm tra chúng, thường là một trở ngại lớn trong việc bảo mật hệ thống. Tin vui là bạn có thể quản lý an toàn các khóa mật mã bằng cách sử dụng Hardware Security Module (HSM).",Kiến thức cơ bản
Optic ID là gì? Optic ID hoạt động như thế nào trên headset Vision Pro?,https://quantrimang.com/cong-nghe/optic-id-la-gi-197659,Ngọc Khánh,15/06,"Nếu bạn đã theo dõi tin tức về Vision Pro, có khả năng bạn đã nghe nói về Optic ID, nhưng trong trường hợp bạn chưa biết, thì đây là mọi thứ bạn cần biết về tính năng mới này.",Kiến thức cơ bản
Penetration Testing as a Service (PTaaS) là gì?,https://quantrimang.com/cong-nghe/penetration-testing-as-a-service-ptaas-197598,Ngọc Khánh,12/06,"Bạn có biết rằng mình có thể nhận được các bài kiểm thử thâm nhập thường xuyên mà không quá tốn kém? Điều đó có thể thực hiện được với Penetration Testing as a Service (PTaaS), cung cấp quyền truy cập vào các dịch vụ an ninh mạng hàng đầu với ngân sách hợp lý.",Kiến thức cơ bản
Hệ thống tự động hóa bảo mật là gì? Chúng có thực sự cần thiết?,https://quantrimang.com/cong-nghe/he-thong-tu-dong-hoa-bao-mat-la-gi-197588,Ngọc Khánh,09/06,Các hệ thống tự động hóa bảo mật giúp tạo sân chơi bình đẳng bằng cách cung cấp những công cụ giải quyết và giám sát mối đe dọa cao cấp để bảo mật mạng của bạn.,Kiến thức cơ bản
Tại sao Bluetooth Tethering chậm hơn WiFi và USB Tethering?,https://quantrimang.com/cong-nghe/tai-sao-bluetooth-tethering-cham-hon-wifi-va-usb-tethering-197520,Ngọc Khánh,06/06,"Trong bối cảnh kết nối Internet, tính năng Bluetooth Tethering sẽ giới hạn băng thông và tăng độ trễ của bạn. Lý do đằng sau điều này là Bluetooth ban đầu không được thiết kế như một phương tiện để truyền các gói Internet qua mạng.",Kiến thức cơ bản
Tấn công ARP Poisoning là gì? Có thể làm gì để ngăn chặn?,https://quantrimang.com/cong-nghe/tan-cong-arp-poisoning-la-gi-197480,Ngọc Khánh,03/06,"Với ARP Poisoning, tội phạm mạng có thể chuyển hướng địa chỉ IP và chặn thông tin liên lạc của bạn khi đang chuyển tiếp mà bạn không hề hay biết.",Kiến thức cơ bản
Sạc không dây Qi2 là gì? Nó tốt hơn Qi như thế nào?,https://quantrimang.com/cong-nghe/sac-khong-day-qi2-la-gi-197429,Ngọc Khánh,02/06,"Qi2 là một tiêu chuẩn sạc không dây mới được phát triển bởi Wireless Power Consortium (WPC). Nhóm đã giới thiệu nó vào tháng 1 năm 2023, thay thế tiêu chuẩn sạc không dây Qi hiện tại.",Kiến thức cơ bản
4 lý do nên mua model Raspberry Pi cũ,https://quantrimang.com/cong-nghe/ly-do-nen-mua-model-raspberry-pi-cu-197866,Nguyen Ngoc My Hanh,26/06,"Mặc dù Raspberry Pi 4 mới đang nhận được nhiều sự chú ý hơn trong những ngày này, nhưng có một số lý do khiến người dùng có xu hướng muốn mua phiên bản cũ hơn.",Raspberry Pi
Sự khác biệt giữa Elegoo và Arduino,https://quantrimang.com/cong-nghe/su-khac-biet-giua-elegoo-va-arduino-197656,Nguyen Ngoc My Hanh,14/06,"Nếu đã từng mua một bo mạch Arduino, bạn có thể đã thấy các bo mạch Elegoo có bộ starter kit rẻ hơn. Cả hai đều là những lựa chọn tốt. Vậy sự khác biệt giữa Elegoo và Arduino là gì?",Raspberry Pi
Cách gửi bản sao lưu các file Raspberry Pi đến email,https://quantrimang.com/cong-nghe/gui-ban-sao-luu-file-raspberry-pi-den-email-197224,Nguyen Lan Anh,20/05,"Giống như bất kỳ hệ thống máy tính nào khác, Raspberry Pi không tránh khỏi các lỗi phần cứng, mất dữ liệu và nhiều sự cố khác.",Raspberry Pi
Cách sử dụng các tùy chọn nâng cao của Raspberry Pi Imager,https://quantrimang.com/cong-nghe/su-dung-tuy-chon-nang-cao-raspberry-pi-imager-197117,Nguyen Ngoc My Hanh,15/05,"Công cụ Raspberry Pi Imager chính thức giúp ghi hệ điều hành vào thẻ nhớ microSD để sử dụng với Raspberry Pi cực kỳ dễ dàng. Ngoài ra, Imager có một vài tùy chọn nâng cao ẩn bên dưới đôi khi có thể khá hữu ích.",Raspberry Pi
Cách kết nối hai bo mạch Arduino bằng I2C,https://quantrimang.com/cong-nghe/ket-noi-hai-bo-mach-arduino-bang-i2c-196789,Hà Nguyễn,26/04,"Hướng dẫn này sẽ đề cập đến những điều cơ bản về cách thức hoạt động của I2C, các kết nối phần cứng và triển khai phần mềm cần thiết để thiết lập hai bo mạch Arduino làm master và slave I2C.",Raspberry Pi
9 loại server có thể host trên Raspberry Pi,https://quantrimang.com/cong-nghe/nhung-loai-server-co-the-host-tren-raspberry-pi-196395,Ngọc Khánh,06/04,Host server là một cách tuyệt vời để đưa Raspberry Pi vào sử dụng. Nhiều ứng dụng host tận dụng tài nguyên của máy tính đơn bo mà không gây áp lựa cho phần cứng.,Raspberry Pi
So sánh Odroid-N2+ và Raspberry Pi 4: Lựa chọn nào mang lại giá trị tốt hơn?,https://quantrimang.com/cong-nghe/so-sanh-odroid-n2-va-raspberry-pi-4-196102,Đi chơi xa,22/03,"Khi nói đến máy tính đơn bo (SBC), có rất nhiều tùy chọn để đáp ứng những nhu cầu khác nhau. Raspberry Pi 4 và Odroid N2+ là hai SBC nhắm đến cùng một nhóm đối tượng: Người có sở thích, lập trình viên và người thích mày mò.",Raspberry Pi
Nên mua Rock 5 hay Raspberry Pi 4?,https://quantrimang.com/cong-nghe/nen-mua-rock-5-hay-raspberry-pi-4-195610,Đi chơi xa,24/02,"Radxa Rock 5B hứa hẹn một mức hiệu suất hoàn toàn mới cho những người đam mê máy tính đơn bo. Nó được trang bị tốt hơn về phần cứng và cổng, đồng thời tự hào với header GPIO 40 chân được mã hóa màu.",Raspberry Pi
Cách tạo user mới trong Raspberry Pi OS,https://quantrimang.com/cong-nghe/tao-user-moi-trong-raspberry-pi-os-195407,Ngọc Khánh,14/02,"Mặc dù phiên bản mới hơn yêu cầu bạn tạo tên người dùng và mật khẩu tùy chỉnh trong khi cài đặt, nhưng bạn có thể cần tạo thêm user sau này để đáp ứng các yêu cầu bổ sung.",Raspberry Pi
Bootstrap và Foundation: Lựa chọn nào phù hợp với bạn?,https://quantrimang.com/cong-nghe/bootstrap-va-foundation-lua-chon-nao-phu-hop-voi-ban-195146,Chí Vỹ,31/01,Bootstrap và Foundation đều là lựa chọn framework CSS tuyệt vời với người mới bắt đầu. Vậy Bootstrap hay Foundation phù hợp với bạn hơn? Hãy cùng Quantrimang.com tìm hiểu nhé!,Raspberry Pi
Mọi thứ bạn cần biết về Raspberry Pi 5,https://quantrimang.com/cong-nghe/moi-thu-can-biet-ve-raspberry-pi-5-194874,Đi chơi xa,11/01,"Raspberry Pi 5 dự kiến sẽ là phiên bản tiếp theo của chiếc máy tính cỡ thẻ tín dụng phổ biến. Nhưng khi nào nó sẽ ra mắt? Chúng ta sẽ thấy Raspberry Pi 5 vào năm 2023 chứ, và nếu có thì nó sẽ mạnh đến mức nào?",Raspberry Pi
Cách sử dụng Ubuntu Core trên Raspberry Pi,https://quantrimang.com/cong-nghe/su-dung-ubuntu-core-tren-raspberry-pi-194842,Nguyen Lan Anh,09/01,"Nếu bạn loại bỏ mọi tính năng nâng cao khỏi Ubuntu, thì phần còn lại chính là Ubuntu Core. Đây là một hệ điều hành mà ngay cả Raspberry Pi 2 cũng có thể chạy được, chưa kể các model sau này như Pi 3 và 4.",Raspberry Pi
Cách tự động hóa đèn Giáng sinh với Raspberry Pi Pico W,https://quantrimang.com/cong-nghe/tu-dong-hoa-den-giang-sinh-voi-raspberry-pi-pico-w-194515,Nguyen Lan Anh,22/12,"Hãy cùng tận hưởng niềm vui tuyệt vời mà bạn sẽ đạt được khi tự động hóa đèn Giáng sinh bằng cách sử dụng Raspberry Pi Pico, code MicroPython và một vài rơle.",Raspberry Pi
Cách di chuyển Home Assistant server từ thẻ nhớ microSD sang SSD,https://quantrimang.com/cong-nghe/di-chuyen-home-assistant-server-tu-microsd-sang-ssd-194394,Nguyen Ngoc My Hanh,15/12,Bạn có thể nhanh chóng di chuyển Home Assistant server hiện tại của mình từ thẻ nhớ microSD sang ổ SSD và boot Home Assistant trên Raspberry Pi 3 hoặc 4 từ đó.,Raspberry Pi
Cách kiểm soát độ sáng đèn LED trên Raspberry Pi bằng PWM,https://quantrimang.com/cong-nghe/kiem-soat-do-sang-den-led-pi-bang-pwm-194093,Ngọc Khánh,30/11,"Nếu bạn thích làm đèn LED nhấp nháy trên Raspberry Pi, hãy đợi cho đến khi bạn biết cách kiểm soát độ sáng của nó! Hướng dẫn này sẽ làm việc với một cặp nút để điều chỉnh độ sáng của đèn LED trên Raspberry Pi.",Raspberry Pi
Thonny hay Visual Studio Code tốt hơn cho người dùng Raspberry Pi?,https://quantrimang.com/cong-nghe/so-sanh-thonny-va-visual-studio-code-194045,Chàng trai nhạt nhẽo,29/11,Cả Thonny và Visual Studio Code đều được tích hợp sẵn trong Raspberry Pi OS. Cả hai đều có khả năng chạy các script Python và hữu ích khi bạn muốn làm cho mọi thứ hoạt động bằng Raspberry Pi.,Raspberry Pi
Cách xây dựng cloud server Raspberry Pi của riêng mình với Nextcloud,https://quantrimang.com/cong-nghe/xay-dung-cloud-server-raspberry-pi-voi-nextcloud-193889,Ngọc Khánh,22/11,"Host file của bạn trên máy chủ đám mây của riêng bạn, chạy trên máy tính ở nhà hoặc văn phòng do bạn sở hữu. Một trong những dịch vụ phổ biến nhất để đạt được điều này là Nextcloud.",Raspberry Pi
8 loại disk image Raspberry Pi có thể cài đặt hiện nay,https://quantrimang.com/cong-nghe/loai-disk-image-raspberry-pi-193846,Ngọc Khánh,15/11,"Chỉ cần tải xuống một trong những image dự án này và ghi nó vào thẻ SD. Raspberry Pi của bạn sẽ được cấu hình cho mục đích sử dụng đã chọn chỉ sau vài phút, với việc thiết lập và tinh chỉnh tối thiểu.",Raspberry Pi
Raspberry Pi Pico hay ESP32 là microcontroller phù hợp dành cho bạn?,https://quantrimang.com/cong-nghe/so-sanh-raspberry-pi-pico-va-esp32-193745,Ngo Xuan Lan,10/11,"Raspberry Pi Pico và ESP32 là hai trong số những microcontroller phổ biến nhất trên thị trường. Chúng là hai microcontroller nhỏ, công suất thấp được xây dựng trên CPU lõi kép 32-bit, có thể được sử dụng để điều khiển các dự án điện tử.",Raspberry Pi
Cách đăng ký BIDV Smart Kids mở ngân hàng cho con,https://quantrimang.com/cong-nghe/cach-dang-ky-bidv-smart-kids-198454,Nguyễn Trang,6 ngày,BIDV Smart Kids là ứng dụng ngân hàng số hoàn toàn mới dành cho trẻ trên 6 tuổi dưới sự hướng dẫn của cha mẹ. Ứng dụng có đầy đủ các thiết lập để phụ huynh định hướng con em mình quản lý và chi tiêu hợp lý.,Dịch vụ ngân hàng
Lãi suất tiết kiệm ngân hàng nào cao nhất hiện nay?,https://quantrimang.com/cong-nghe/lai-suat-tiet-kiem-ngan-hang-nao-cao-nhat-hien-nay-198352,PP,24/07,"Lãi suất tiết kiệm ngân hàng nào cao nhất hiện nay, lãi suất gửi trực tuyến và tại quần cái nào cao hơn, an toàn hơn? Đây là thắc mắc của nhiều người khi muốn gửi tiền tiết kiệm. Mời các bạn cùng tìm hiểu trong bài viết dưới đây để có câu trả lời nhé.",Dịch vụ ngân hàng
Hướng dẫn kiểm tra số dư tài khoản MB Bank,https://quantrimang.com/cong-nghe/huong-dan-kiem-tra-so-du-tai-khoan-mb-bank-197947,Nguyễn Trang,30/06,Có rất nhiều cách để kiểm tra số dư tài khoản MB Bank trên điện thoại và máy tính. Điều này giúp bạn kiểm soát được tài khoản ngân hàng của mình với số tiền hiện có trong tài khoản là bao nhiêu.,Dịch vụ ngân hàng
"4 cách kiểm tra lịch sử giao dịch BIDV trên điện thoại, máy tính",https://quantrimang.com/cong-nghe/cac-cach-kiem-tra-lich-su-giao-dich-bidv-197058,Nguyễn Trang,12/05,"Trong bài viết này, người dùng sẽ có các cách khác nhau để kiểm tra lịch sử giao dịch BIDV trên điện thoại hay máy tính, để người dùng lựa chọn phù hợp với bản thân.",Dịch vụ ngân hàng
Hướng dẫn hủy SMS Banking VietinBank rất đơn giản,https://quantrimang.com/cong-nghe/huong-dan-huy-sms-banking-vietinbank-196850,Nguyễn Trang,03/05,"Hiện tại hầu hết các ngân hàng đều có ứng dụng ngân hàng riêng của mình, nên dịch vụ tin nhắn SMS Banking không quá cần thiết. Dưới đây là hướng dẫn hủy SMS Banking VietinBank.",Dịch vụ ngân hàng
Cách kiểm tra lịch sử giao dịch VietinBank,https://quantrimang.com/cong-nghe/cach-kiem-tra-lich-su-giao-dich-vietinbank-196849,Nguyễn Trang,03/05,"Để kiểm tra lịch sử giao dịch VietinBank, người dùng có rất nhiều cách thực hiện khác nhau, tùy theo nhu cầu thực hiện của mỗi người.",Dịch vụ ngân hàng
Cách đăng ký tài khoản ACB Online,https://quantrimang.com/cong-nghe/cach-dang-ky-tai-khoan-acb-online-196821,Nguyễn Trang,08/06,"ACB Online là ứng dụng ngân hàng trực tuyến của Ngân hàng ACB để người dùng có thể thực hiện các giao dịch trực tuyến trên điện thoại và máy tính dễ dàng, thay vì phải ra ngân hàng.",Dịch vụ ngân hàng
5 cách kiểm tra lịch sử giao dịch Agribank đơn giản,https://quantrimang.com/cong-nghe/cach-kiem-tra-lich-su-giao-dich-agribank-196748,Nguyễn Trang,25/04,"Việc kiểm tra lịch sử giao dịch Agribank sẽ giúp bạn rà soát lại mọi giao dịch từ tài khoản ngân hàng của mình, giao dịch chuyển tiền đến, gửi tiền hoặc thanh toán hóa đơn trên tài khoản ngân hàng Agribank.",Dịch vụ ngân hàng
Hướng dẫn bật ChatGPT trên app MB Bank,https://quantrimang.com/cong-nghe/huong-dan-bat-chatgpt-tren-app-mb-bank-196567,Nguyễn Trang,07/05,Ứng dụng ngân hàng MB Bank đã tích hợp công cụ AI ChatGPT ngay trên ứng dụng để bạn sử dụng khi có nhu cầu. Giao diện sử dụng ChatGPT trên ứng dụng ngân hàng MB Bank cũng tương tự như khi sử dụng ứng dụng ChatGPT.,Dịch vụ ngân hàng
Top 3 ngân hàng cho mở tài khoản online cho người dưới 18 tuổi,https://quantrimang.com/cong-nghe/ngan-hang-cho-mo-tai-khoan-online-cho-nguoi-duoi-18-tuoi-196137,PP,10/04,"Theo quy định mới nhất từ ngân hàng nhà nước (thông tư 28/2019/TT-NHNN), các cá nhân từ 15 tuổi trở lên sẽ được làm thẻ ATM tại ngân hàng với những điều kiện và quy trình nhất định.",Dịch vụ ngân hàng
Hướng dẫn tạo mã QR nhận tiền trên Techcombank Mobile,https://quantrimang.com/cong-nghe/huong-dan-tao-ma-qr-nhan-tien-tren-techcombank-mobile-195025,Nguyễn Trang,05/02,Để thuận tiện cho việc nhận tiền trên Techcombank Mobile thì ngoài mã QR sẵn có thì ứng dụng đã có thêm tùy chọn tạo mã QR kèm số tiền trên ứng dụng.,Dịch vụ ngân hàng
Hướng dẫn gửi lì xì trên ứng dụng Techcombank Mobile,https://quantrimang.com/cong-nghe/huong-dan-gui-li-xi-tren-techcombank-mobile-194995,Nguyễn Trang,22/01,"Ứng dụng Techcombank Mobile mới có thêm tính năng lì xì Tết, gửi lì xì tới người thân và bạn bè theo rất nhiều hình thức khác nhau như tính năng gửi lì xì trên ZaloPay hay gửi lì xì trên MoMo.",Dịch vụ ngân hàng
"Hướng dẫn mở tài khoản số đẹp Techcombank nhanh chóng, đơn giản và miễn phí",https://quantrimang.com/cong-nghe/huong-dan-mo-tai-khoan-so-dep-techcombank-nhanh-chong-don-gian-va-mien-phi-194975,Chàng trai nhạt nhẽo,16/01,"Techcombank vừa giới thiệu tới người dùng Chương trình Tri ân Khách hàng ưu tiên, thông qua đó bạn có thể lựa chọn cho mình số tài khoản số đẹp, số tứ quý, số lộc phát... Đặc biệt, việc chọn số đẹp trên ứng dụng Techcombank đang được triển khai hoàn toàn miễn phí, vậy nên còn chần chừ gì mà không lựa cho mình một số tài khoản ưng ý thôi.",Dịch vụ ngân hàng
Cách chơi game Mèo hí du ký trên TPBank trúng quà bạc tỷ,https://quantrimang.com/cong-nghe/cach-choi-game-meo-hi-du-ky-tren-tpbank-194879,Nguyễn Trang,12/01,"TPBank triển khai trò chơi Mèo hí du ký trên ứng dụng TPBank với những phần thưởng vô cùng hấp dẫn, như lì xì, các evoucher liên kết với nhiều nhãn hàng khác nhau, quà tặng hiện vật có giá trị cao.",Dịch vụ ngân hàng
Hướng dẫn đổi điểm tích lũy VietinBank iPay,https://quantrimang.com/cong-nghe/huong-dan-doi-diem-tich-luy-vietinbank-ipay-194727,Nguyễn Trang,04/01,Ứng dụng VietinBank iPay có chương trình tích lũy đổi voucher quà tặng từ điểm thưởng VietinBank Loyalty. Theo đó khách hàng sẽ nhận được những voucher quà tặng đa dạng đến từ rất nhiều thương hiệu nổi tiếng với các lĩnh vực khác nhau.,Dịch vụ ngân hàng
Cách chuyển tiền trên TPBank bằng giọng nói,https://quantrimang.com/cong-nghe/cach-chuyen-tien-tren-tpbank-bang-giong-noi-193884,Nguyễn Trang,18/11,"App TPBank Mobile mới cập nhật tính năng chuyển tiền bằng giọng nói VoicePay, bên cạnh nhiều phương thức xác thực hiện đại trong quá trình giao dịch như dùng mã OTP, Smart-OTP, FacePay,...",Dịch vụ ngân hàng
Cách chuyển khoản tách lệnh tự động trên MBBank lên tới 5 tỷ/lần chuyển,https://quantrimang.com/cong-nghe/cach-chuyen-khoan-tach-lenh-tu-dong-tren-mbbank-193579,Nguyễn Trang,29/10,"Ứng dụng MBBank mới ra mắt tính năng Tách lệnh tự động với khả năng giao dịch mọi lúc, mọi nơi online 24/7, chuyển khoản vượt mọi giới hạn trong thời gian siêu nhanh.",Dịch vụ ngân hàng
Cách tạo nickname tài khoản Vietcombank giá 0 đồng,https://quantrimang.com/cong-nghe/cach-tao-nickname-tai-khoan-vietcombank-193451,Nguyễn Trang,06/11,"Vietcombank mới ra mắt tính năng đặt tên nickname cho tài khoản, giúp người dùng có thể lựa chọn bất kỳ nickname nào cho tài khoản của mình từ số, chữ cái hay tên gọi yêu thích ngay trên ứng dụng VCB Digibank.",Dịch vụ ngân hàng
Hướng dẫn kiểm tra tài khoản ngân hàng giả mạo,https://quantrimang.com/cong-nghe/huong-dan-kiem-tra-tai-khoan-ngan-hang-gia-mao-192529,Nguyễn Trang,10/09,NCSC cho ra mắt tính năng tra cứu tài khoản trên hệ thống Tín nhiệm mạng để mọi người có thể tra cứu một tài khoản ngân hàng là lừa đảo hay an toàn khi thực hiện giao dịch.,Dịch vụ ngân hàng
Hướng dẫn cách tìm ATM VPBank gần bạn,https://quantrimang.com/cong-nghe/cach-tim-atm-vpbank-gan-ban-192271,Trần Lê Huyền Thương,29/08,Làm thế nào để tìm kiếm được cây ATM VPBank gần khu vực của bạn? Tìm hiểu ngay qua bài viết này.,Dịch vụ ngân hàng
Lập trình bất đồng bộ trong Rust,https://quantrimang.com/cong-nghe/lap-trinh-bat-dong-bo-trong-rust-198588,Kun cute,4 giờ,Lập trình bất đồng bộ - asynchronous là một khái niệm quan trọng mà bạn phải biết nếu đang học Rust. Dưới đây là những điều bạn cần biết về lập trình bất đồng bộ trong Rust.,Lập trình
Cách tương tác với smart contract bằng JavaScript,https://quantrimang.com/cong-nghe/cach-tuong-tac-voi-smart-contract-bang-javascript-198583,Kandy parfume,4 giờ,JavaScript có khả năng tương tác với smart contract được dùng trong ứng dụng phi tập trung theo cách rất đơn giản. Bạn chỉ cần làm theo hướng dẫn trên là sẽ thành công!,Lập trình
